Pressure, Turbidity, PH, Temperature, Salinity
3.16,1.85,1.42,1.77,1.86,73164
3.17,1.85,1.41,1.77,1.86,73172
3.17,1.85,1.41,1.77,1.86,73179
3.16,1.85,1.41,1.77,1.86,73214
3.17,1.85,1.42,1.74,1.76,73221
3.18,1.85,1.42,1.73,1.81,73245
3.16,1.85,1.42,1.73,1.82,73252
3.15,1.85,1.41,1.73,1.82,73260
3.16,1.85,1.41,1.74,1.83,73267
3.15,1.85,1.41,1.75,1.83,73274
3.17,1.85,1.41,1.75,1.83,73282
3.17,1.85,1.41,1.76,1.83,73289
3.17,1.85,1.41,1.75,1.82,73298
3.17,1.85,1.41,1.75,1.83,73305
3.15,1.85,1.42,1.76,1.83,73312
3.18,1.85,1.41,1.76,1.83,73320
3.15,1.85,1.41,1.76,1.83,73328
3.17,1.85,1.41,1.75,1.82,73352
3.16,1.85,1.42,1.75,1.83,73359
3.15,1.85,1.42,1.75,1.83,73367
3.17,1.85,1.41,1.76,1.83,73374
3.17,1.85,1.41,1.76,1.83,73381
3.19,1.85,1.42,1.76,1.84,73389
3.16,1.85,1.42,1.77,1.85,73396
3.15,1.85,1.41,1.77,1.85,73403
3.16,1.85,1.41,1.77,1.85,73411
3.18,1.85,1.41,1.77,1.86,73418
3.17,1.85,1.42,1.77,1.86,73425
3.17,1.85,1.42,1.77,1.85,73434
3.15,1.85,1.42,1.76,1.85,73457
3.15,1.85,1.41,1.76,1.85,73465
3.16,1.85,1.41,1.77,1.86,73472
3.16,1.85,1.41,1.76,1.85,73479
3.17,1.85,1.42,1.77,1.85,73487
3.15,1.85,1.41,1.77,1.86,73494
3.16,1.85,1.41,1.77,1.86,73501
3.17,1.84,1.41,1.77,1.86,73509
3.16,1.85,1.42,1.77,1.86,73516
3.15,1.85,1.41,1.77,1.86,73524
3.16,1.85,1.41,1.78,1.86,73531
3.16,1.85,1.41,1.78,1.86,73538
3.15,1.85,1.41,1.76,1.85,73562
3.17,1.85,1.41,1.77,1.86,73570
3.15,1.85,1.41,1.76,1.85,73592
3.16,1.85,1.40,1.75,1.79,73600
3.16,1.85,1.41,1.75,1.82,73608
3.17,1.85,1.41,1.75,1.82,73615
3.17,1.85,1.40,1.75,1.83,73622
3.17,1.85,1.42,1.76,1.83,73630
3.17,1.85,1.41,1.76,1.83,73637
3.17,1.85,1.41,1.77,1.84,73644
3.17,1.85,1.41,1.75,1.85,73668
3.17,1.85,1.41,1.75,1.85,73675
3.16,1.85,1.41,1.75,1.85,73683
3.17,1.85,1.41,1.76,1.86,73690
3.17,1.85,1.41,1.76,1.85,73697
3.16,1.85,1.41,1.76,1.85,73705
3.17,1.85,1.42,1.76,1.85,73712
3.16,1.84,1.40,1.77,1.86,73719
3.17,1.85,1.40,1.76,1.83,73733
3.17,1.85,1.41,1.75,1.83,73741
3.17,1.85,1.40,1.76,1.83,73749
3.17,1.85,1.40,1.75,1.82,73773
3.17,1.85,1.41,1.75,1.83,73780
3.16,1.84,1.41,1.75,1.83,73787
3.16,1.85,1.40,1.75,1.83,73795
3.17,1.85,1.41,1.77,1.84,73802
3.16,1.85,1.41,1.76,1.85,73809
3.17,1.85,1.40,1.76,1.85,73817
3.17,1.85,1.41,1.77,1.86,73824
3.16,1.85,1.40,1.77,1.86,73831
3.17,1.85,1.40,1.77,1.86,73838
3.17,1.85,1.41,1.77,1.86,73846
3.18,1.85,1.40,1.78,1.86,73853
3.17,1.84,1.40,1.76,1.85,73877
3.16,1.85,1.40,1.75,1.85,73884
3.15,1.85,1.39,1.76,1.85,73893
3.17,1.85,1.39,1.76,1.85,73900
3.18,1.85,1.40,1.77,1.86,73907
3.16,1.85,1.39,1.77,1.86,73915
3.17,1.85,1.40,1.77,1.86,73922
3.16,1.85,1.39,1.77,1.86,73929
3.16,1.84,1.39,1.78,1.86,73936
3.18,1.85,1.39,1.79,1.86,73969
3.19,1.85,1.40,1.75,1.77,73976
3.16,1.85,1.40,1.73,1.81,74000
3.16,1.85,1.39,1.73,1.82,74007
3.16,1.85,1.41,1.75,1.82,74014
3.17,1.85,1.39,1.74,1.82,74022
3.16,1.85,1.40,1.75,1.83,74029
3.16,1.85,1.40,1.75,1.84,74036
3.16,1.85,1.39,1.76,1.85,74044
3.18,1.85,1.40,1.75,1.85,74052
3.16,1.85,1.40,1.76,1.85,74060
3.16,1.85,1.39,1.75,1.86,74067
3.15,1.85,1.40,1.77,1.86,74074
3.16,1.85,1.40,1.76,1.85,74082
3.16,1.85,1.39,1.75,1.84,74110
3.16,1.85,1.40,1.75,1.85,74117
3.16,1.85,1.39,1.75,1.85,74124
3.17,1.85,1.40,1.75,1.85,74132
3.15,1.85,1.38,1.76,1.85,74139
3.18,1.85,1.39,1.77,1.86,74146
3.16,1.85,1.40,1.76,1.85,74154
3.16,1.85,1.38,1.76,1.86,74161
3.17,1.85,1.40,1.77,1.86,74168
3.16,1.85,1.39,1.77,1.86,74176
3.16,1.85,1.39,1.77,1.86,74183
3.15,1.85,1.40,1.75,1.85,74208
3.16,1.85,1.39,1.75,1.85,74216
3.15,1.85,1.39,1.76,1.85,74223
3.16,1.85,1.40,1.76,1.85,74230
3.17,1.85,1.39,1.77,1.86,74238
3.16,1.85,1.40,1.76,1.85,74245
3.17,1.84,1.39,1.77,1.86,74252
3.15,1.85,1.40,1.77,1.86,74259
3.16,1.85,1.39,1.77,1.85,74267
3.17,1.85,1.40,1.77,1.86,74274
3.15,1.85,1.39,1.78,1.86,74281
3.17,1.85,1.40,1.78,1.85,74289
3.17,1.85,1.38,1.76,1.85,74312
3.18,1.85,1.39,1.76,1.85,74340
3.17,1.85,1.39,1.74,1.78,74347
3.15,1.85,1.39,1.74,1.81,74355
3.16,1.85,1.39,1.75,1.82,74363
3.16,1.85,1.40,1.75,1.82,74370
3.18,1.84,1.39,1.75,1.83,74378
3.17,1.85,1.40,1.76,1.83,74385
3.17,1.85,1.39,1.76,1.83,74392
3.16,1.85,1.40,1.74,1.82,74416
3.15,1.85,1.39,1.75,1.83,74424
3.17,1.85,1.40,1.75,1.83,74431
3.17,1.85,1.39,1.75,1.83,74438
3.17,1.85,1.38,1.75,1.83,74445
3.17,1.85,1.40,1.75,1.81,74459
3.15,1.84,1.39,1.75,1.82,74466
3.17,1.85,1.38,1.76,1.83,74473
3.17,1.85,1.39,1.76,1.83,74481
3.18,1.84,1.38,1.76,1.83,74488
3.17,1.85,1.39,1.77,1.83,74495
3.17,1.85,1.39,1.74,1.81,74527
3.18,1.85,1.39,1.74,1.82,74534
3.17,1.85,1.39,1.75,1.83,74541
3.16,1.85,1.39,1.75,1.84,74549
3.16,1.85,1.39,1.75,1.85,74556
3.17,1.85,1.39,1.76,1.85,74563
3.15,1.85,1.38,1.76,1.85,74570
3.16,1.85,1.40,1.76,1.86,74577
3.16,1.85,1.39,1.76,1.86,74584
3.17,1.85,1.39,1.77,1.86,74592
3.16,1.85,1.39,1.77,1.86,74599
3.18,1.85,1.40,1.75,1.85,74623
3.16,1.85,1.39,1.75,1.85,74630
3.16,1.85,1.40,1.76,1.86,74637
3.17,1.85,1.39,1.76,1.85,74644
3.16,1.84,1.39,1.76,1.86,74651
3.16,1.84,1.39,1.77,1.85,74660
3.16,1.85,1.39,1.77,1.85,74667
3.17,1.85,1.40,1.77,1.86,74675
3.17,1.85,1.40,1.77,1.86,74682
3.15,1.85,1.40,1.77,1.85,74690
3.16,1.85,1.39,1.77,1.86,74697
3.15,1.85,1.39,1.78,1.86,74704
3.16,1.85,1.40,1.76,1.85,74728
3.17,1.85,1.40,1.76,1.85,74735
3.17,1.85,1.39,1.77,1.85,74743
3.16,1.85,1.39,1.76,1.85,74750
3.17,1.85,1.39,1.77,1.85,74758
3.17,1.85,1.40,1.77,1.86,74765
3.16,1.85,1.40,1.77,1.86,74772
3.16,1.85,1.40,1.77,1.86,74780
3.16,1.85,1.40,1.77,1.86,74787
3.17,1.85,1.40,1.77,1.85,74796
3.16,1.85,1.40,1.78,1.85,74803
3.16,1.85,1.40,1.78,1.86,74811
3.17,1.85,1.40,1.76,1.85,74835
3.18,1.85,1.40,1.75,1.83,74849
3.14,1.85,1.39,1.75,1.84,74857
3.16,1.85,1.40,1.75,1.85,74864
3.17,1.85,1.39,1.76,1.85,74872
3.16,1.84,1.39,1.76,1.85,74879
3.15,1.84,1.39,1.76,1.86,74886
3.16,1.85,1.39,1.77,1.86,74894
3.15,1.85,1.40,1.77,1.86,74901
3.16,1.85,1.40,1.77,1.86,74908
3.15,1.85,1.40,1.77,1.86,74916
3.17,1.85,1.41,1.75,1.85,74939
3.16,1.85,1.40,1.76,1.85,74947
3.17,1.85,1.40,1.76,1.85,74956
3.17,1.85,1.40,1.76,1.85,74963
3.17,1.85,1.40,1.77,1.86,74970
3.16,1.85,1.41,1.77,1.86,74978
3.17,1.85,1.41,1.77,1.86,74985
3.17,1.85,1.41,1.76,1.85,74992
3.17,1.85,1.40,1.77,1.86,75000
3.18,1.85,1.40,1.77,1.86,75007
3.18,1.85,1.40,1.77,1.86,75015
3.17,1.85,1.40,1.78,1.86,75022
3.17,1.85,1.41,1.76,1.85,75046
3.17,1.84,1.41,1.76,1.85,75054
3.16,1.85,1.41,1.76,1.86,75061
3.17,1.85,1.41,1.76,1.86,75068
3.17,1.85,1.41,1.77,1.86,75076
3.17,1.85,1.41,1.77,1.86,75083
3.15,1.85,1.40,1.77,1.85,75093
3.17,1.85,1.40,1.77,1.85,75100
3.16,1.85,1.41,1.77,1.86,75107
3.15,1.85,1.41,1.78,1.86,75115
3.15,1.85,1.42,1.78,1.86,75122
3.16,1.85,1.41,1.76,1.85,75146
3.17,1.85,1.41,1.76,1.85,75159
3.16,1.84,1.41,1.75,1.83,75166
3.16,1.85,1.41,1.77,1.83,75174
3.18,1.85,1.41,1.77,1.83,75181
3.17,1.85,1.40,1.76,1.83,75189
3.16,1.85,1.41,1.77,1.83,75196
3.16,1.85,1.41,1.77,1.83,75203
3.16,1.85,1.41,1.77,1.83,75211
3.16,1.85,1.41,1.76,1.83,75218
3.15,1.85,1.41,1.77,1.83,75226
3.17,1.85,1.41,1.75,1.82,75251
3.17,1.85,1.41,1.75,1.82,75258
3.15,1.85,1.41,1.76,1.84,75266
3.17,1.85,1.41,1.76,1.85,75273
3.17,1.85,1.41,1.76,1.85,75280
3.18,1.85,1.41,1.76,1.85,75288
3.17,1.85,1.41,1.77,1.86,75295
3.16,1.85,1.41,1.77,1.86,75302
3.18,1.85,1.41,1.77,1.86,75310
3.17,1.85,1.41,1.78,1.86,75317
3.17,1.85,1.41,1.79,1.86,75325
3.15,1.85,1.41,1.79,1.86,75332
3.16,1.85,1.42,1.75,1.85,75356
3.17,1.85,1.41,1.76,1.85,75363
3.15,1.85,1.41,1.76,1.85,75370
3.17,1.85,1.41,1.76,1.85,75378
3.16,1.85,1.41,1.78,1.85,75386
3.16,1.85,1.42,1.77,1.86,75394
3.18,1.85,1.41,1.77,1.86,75401
3.16,1.85,1.41,1.77,1.86,75408
3.17,1.85,1.40,1.78,1.86,75416
3.17,1.85,1.40,1.78,1.86,75423
3.18,1.85,1.41,1.78,1.86,75430
3.16,1.85,1.41,1.78,1.86,75438
3.16,1.85,1.41,1.78,1.85,75462
3.16,1.85,1.42,1.77,1.86,75469
3.18,1.85,1.41,1.76,1.85,75477
3.17,1.85,1.41,1.77,1.86,75484
3.15,1.85,1.40,1.77,1.86,75491
3.16,1.85,1.40,1.77,1.86,75499
3.16,1.85,1.41,1.75,1.79,75523
3.17,1.85,1.40,1.75,1.82,75531
3.16,1.85,1.40,1.76,1.82,75539
3.15,1.85,1.41,1.74,1.82,75563
3.15,1.85,1.40,1.74,1.82,75570
3.16,1.85,1.40,1.74,1.82,75578
3.16,1.85,1.40,1.75,1.83,75585
3.15,1.85,1.41,1.76,1.83,75592
3.17,1.85,1.41,1.76,1.83,75600
3.16,1.85,1.41,1.76,1.84,75607
3.17,1.85,1.42,1.77,1.85,75614
3.17,1.85,1.42,1.78,1.85,75622
3.17,1.85,1.41,1.77,1.86,75629
3.16,1.85,1.41,1.77,1.86,75636
3.18,1.85,1.40,1.77,1.86,75644
3.16,1.84,1.41,1.75,1.85,75668
3.15,1.85,1.40,1.75,1.85,75675
3.18,1.85,1.40,1.75,1.85,75683
3.16,1.85,1.40,1.77,1.85,75691
3.16,1.85,1.41,1.76,1.85,75699
3.16,1.85,1.42,1.76,1.85,75706
3.16,1.85,1.41,1.76,1.85,75713
3.17,1.84,1.40,1.76,1.86,75721
3.17,1.84,1.41,1.77,1.86,75728
3.16,1.85,1.42,1.77,1.86,75735
3.15,1.85,1.41,1.77,1.86,75743
3.17,1.85,1.41,1.78,1.86,75750
3.16,1.85,1.41,1.77,1.86,75774
3.16,1.85,1.41,1.76,1.86,75781
3.15,1.85,1.42,1.76,1.85,75788
3.16,1.85,1.41,1.76,1.85,75796
3.16,1.85,1.41,1.76,1.85,75803
3.16,1.85,1.40,1.77,1.86,75810
3.15,1.84,1.41,1.77,1.86,75818
3.17,1.85,1.40,1.76,1.85,75826
3.15,1.85,1.41,1.78,1.86,75834
3.16,1.85,1.41,1.77,1.86,75841
3.17,1.85,1.40,1.77,1.86,75848
3.15,1.84,1.41,1.77,1.86,75856
3.18,1.85,1.41,1.75,1.83,75886
3.16,1.85,1.41,1.75,1.82,75893
3.14,1.85,1.41,1.75,1.84,75901
3.17,1.85,1.41,1.75,1.85,75908
3.15,1.84,1.40,1.75,1.85,75915
3.17,1.84,1.41,1.75,1.85,75923
3.17,1.85,1.42,1.75,1.85,75930
3.15,1.85,1.41,1.76,1.86,75937
3.16,1.85,1.40,1.78,1.86,75945
3.17,1.85,1.41,1.76,1.85,75952
3.17,1.85,1.42,1.76,1.85,75959
3.16,1.85,1.40,1.75,1.85,75984
3.17,1.84,1.42,1.75,1.85,75991
3.16,1.85,1.41,1.75,1.85,75999
3.15,1.85,1.40,1.75,1.85,76006
3.16,1.85,1.41,1.75,1.85,76013
3.17,1.85,1.41,1.76,1.85,76021
3.16,1.85,1.40,1.76,1.86,76028
3.17,1.84,1.41,1.76,1.86,76035
3.16,1.85,1.41,1.76,1.86,76043
3.16,1.85,1.40,1.77,1.86,76050
3.16,1.85,1.41,1.77,1.85,76057
3.17,1.85,1.41,1.77,1.85,76065
3.15,1.85,1.40,1.77,1.85,76089
3.18,1.85,1.41,1.75,1.85,76096
3.16,1.85,1.42,1.76,1.85,76104
3.17,1.85,1.40,1.76,1.86,76111
3.16,1.85,1.40,1.76,1.85,76119
3.17,1.85,1.41,1.76,1.85,76127
3.16,1.85,1.42,1.76,1.85,76134
3.16,1.85,1.40,1.76,1.85,76141
3.17,1.84,1.41,1.76,1.86,76149
3.16,1.85,1.41,1.76,1.86,76156
3.15,1.85,1.41,1.78,1.86,76163
3.15,1.85,1.42,1.77,1.85,76171
3.18,1.85,1.42,1.61,1.62,76254
3.16,1.85,1.41,1.60,1.69,76261
3.17,1.84,1.41,1.59,1.72,76269
3.16,1.85,1.42,1.57,1.73,76276
3.17,1.85,1.41,1.49,1.69,76300
3.17,1.85,1.41,1.50,1.73,76308
3.16,1.85,1.42,1.50,1.75,76315
3.17,1.85,1.41,1.53,1.76,76322
3.16,1.85,1.41,1.53,1.77,76331
3.16,1.84,1.40,1.54,1.78,76338
3.17,1.85,1.41,1.55,1.79,76345
3.17,1.85,1.41,1.57,1.79,76353
3.16,1.85,1.42,1.58,1.80,76360
3.16,1.84,1.40,1.59,1.80,76367
3.15,1.85,1.41,1.60,1.80,76375
3.17,1.85,1.41,1.62,1.80,76382
3.15,1.85,1.40,1.62,1.80,76406
3.17,1.85,1.42,1.63,1.80,76413
3.16,1.84,1.40,1.63,1.81,76420
3.16,1.85,1.41,1.65,1.81,76428
3.15,1.85,1.41,1.65,1.81,76435
3.17,1.85,1.41,1.66,1.81,76442
3.17,1.85,1.41,1.67,1.81,76449
3.15,1.85,1.41,1.68,1.82,76457
3.18,1.85,1.41,1.69,1.81,76465
3.16,1.84,1.41,1.69,1.82,76473
3.16,1.85,1.41,1.69,1.82,76480
3.15,1.85,1.42,1.71,1.82,76487
3.16,1.85,1.41,1.70,1.82,76511
3.16,1.85,1.42,1.71,1.82,76519
3.16,1.85,1.41,1.71,1.82,76526
3.17,1.84,1.41,1.72,1.82,76533
3.17,1.85,1.41,1.72,1.82,76541
3.18,1.85,1.41,1.73,1.82,76548
3.17,1.85,1.42,1.74,1.82,76555
3.16,1.84,1.41,1.74,1.83,76563
3.15,1.85,1.42,1.74,1.83,76570
3.18,1.85,1.41,1.76,1.83,76577
3.17,1.84,1.41,1.75,1.83,76584
3.17,1.84,1.40,1.75,1.83,76598
3.17,1.84,1.41,1.73,1.81,76623
3.16,1.85,1.41,1.75,1.82,76630
3.18,1.85,1.41,1.74,1.82,76637
3.17,1.84,1.41,1.74,1.83,76645
3.16,1.85,1.41,1.75,1.83,76652
3.17,1.85,1.41,1.75,1.83,76659
3.15,1.85,1.42,1.75,1.83,76667
3.14,1.85,1.40,1.75,1.83,76674
3.17,1.85,1.42,1.76,1.84,76681
3.16,1.85,1.41,1.76,1.85,76688
3.14,1.85,1.41,1.76,1.85,76696
3.16,1.85,1.41,1.75,1.85,76720
3.18,1.85,1.40,1.75,1.85,76727
3.18,1.84,1.41,1.75,1.85,76734
3.17,1.84,1.41,1.76,1.85,76742
3.16,1.85,1.42,1.76,1.86,76749
3.16,1.85,1.41,1.76,1.85,76758
3.16,1.85,1.41,1.76,1.86,76765
3.15,1.85,1.42,1.78,1.86,76772
3.15,1.85,1.41,1.77,1.85,76780
3.17,1.84,1.42,1.77,1.86,76787
3.16,1.85,1.41,1.77,1.85,76794
3.16,1.85,1.41,1.77,1.86,76801
3.16,1.85,1.40,1.76,1.85,76825
3.18,1.84,1.42,1.76,1.85,76832
3.16,1.85,1.40,1.76,1.86,76840
3.18,1.85,1.42,1.76,1.85,76847
3.17,1.85,1.41,1.76,1.86,76854
3.16,1.85,1.42,1.77,1.85,76862
3.16,1.85,1.41,1.77,1.85,76870
3.17,1.85,1.41,1.77,1.86,76877
3.17,1.85,1.41,1.74,1.76,76910
3.16,1.85,1.41,1.72,1.80,76939
3.17,1.85,1.40,1.73,1.82,76946
3.15,1.85,1.42,1.73,1.82,76953
3.17,1.85,1.41,1.74,1.82,76961
3.17,1.84,1.41,1.74,1.83,76968
3.17,1.85,1.42,1.75,1.83,76975
3.17,1.85,1.41,1.75,1.83,76983
3.17,1.84,1.41,1.75,1.83,76990
3.18,1.85,1.42,1.76,1.83,76997
3.17,1.85,1.41,1.76,1.83,77004
3.16,1.85,1.41,1.75,1.83,77012
3.17,1.85,1.41,1.75,1.83,77035
3.16,1.85,1.41,1.75,1.83,77043
3.16,1.85,1.42,1.75,1.84,77050
3.16,1.85,1.41,1.76,1.85,77057
3.16,1.85,1.42,1.76,1.85,77065
3.15,1.85,1.40,1.78,1.85,77073
3.17,1.85,1.42,1.76,1.85,77080
3.18,1.84,1.41,1.76,1.86,77088
3.16,1.85,1.41,1.77,1.86,77095
3.18,1.85,1.42,1.77,1.86,77102
3.17,1.85,1.41,1.77,1.86,77109
3.15,1.85,1.42,1.77,1.86,77117
3.16,1.85,1.42,1.75,1.85,77141
3.15,1.84,1.41,1.76,1.85,77148
3.17,1.85,1.41,1.76,1.86,77155
3.16,1.85,1.42,1.76,1.85,77163
3.15,1.84,1.41,1.76,1.86,77170
3.16,1.85,1.41,1.78,1.86,77177
3.17,1.85,1.41,1.77,1.86,77184
3.17,1.85,1.41,1.77,1.86,77192
3.16,1.85,1.42,1.77,1.86,77199
3.17,1.85,1.41,1.77,1.85,77208
3.16,1.85,1.41,1.78,1.86,77215
3.17,1.84,1.42,1.78,1.86,77222
3.15,1.85,1.42,1.76,1.85,77246
3.17,1.84,1.41,1.76,1.86,77253
3.16,1.85,1.41,1.77,1.86,77260
3.17,1.85,1.41,1.77,1.86,77267
3.16,1.85,1.42,1.79,1.86,77275
3.17,1.85,1.41,1.77,1.85,77282
3.16,1.85,1.41,1.79,1.86,77289
3.16,1.84,1.41,1.77,1.86,77296
3.17,1.85,1.41,1.77,1.85,77305
3.17,1.85,1.41,1.79,1.86,77312
3.18,1.84,1.41,1.78,1.86,77320
3.16,1.85,1.42,1.78,1.86,77327
3.16,1.85,1.41,1.76,1.85,77351
3.17,1.85,1.42,1.76,1.85,77360
3.16,1.85,1.41,1.76,1.85,77367
3.17,1.85,1.41,1.77,1.86,77374
3.16,1.85,1.42,1.77,1.86,77381
3.16,1.85,1.41,1.77,1.85,77389
3.19,1.85,1.41,1.77,1.86,77396
3.17,1.84,1.41,1.77,1.86,77403
3.14,1.85,1.42,1.79,1.86,77410
3.18,1.85,1.41,1.78,1.85,77418
3.16,1.85,1.41,1.78,1.86,77425
3.16,1.85,1.42,1.78,1.86,77432
3.16,1.85,1.41,1.75,1.82,77473
3.15,1.85,1.41,1.74,1.80,77480
3.18,1.84,1.41,1.75,1.82,77488
3.16,1.85,1.42,1.75,1.83,77495
3.17,1.85,1.41,1.75,1.83,77502
3.18,1.85,1.41,1.75,1.83,77511
3.16,1.85,1.41,1.75,1.83,77518
3.17,1.85,1.42,1.76,1.84,77525
3.17,1.84,1.41,1.76,1.85,77533
3.15,1.85,1.41,1.75,1.85,77557
3.17,1.85,1.42,1.75,1.81,77575
3.17,1.84,1.42,1.74,1.82,77582
3.16,1.85,1.42,1.74,1.82,77590
3.18,1.85,1.42,1.74,1.83,77597
3.16,1.85,1.42,1.75,1.83,77604
3.16,1.85,1.41,1.75,1.83,77611
3.15,1.85,1.41,1.76,1.83,77619
3.16,1.85,1.41,1.76,1.83,77626
3.17,1.85,1.42,1.76,1.83,77633
3.17,1.84,1.41,1.75,1.82,77657
3.16,1.85,1.41,1.75,1.83,77664
3.19,1.84,1.42,1.75,1.82,77672
3.18,1.85,1.41,1.76,1.83,77680
3.16,1.84,1.40,1.76,1.83,77687
3.17,1.85,1.41,1.76,1.83,77694
3.16,1.85,1.42,1.76,1.84,77701
3.16,1.85,1.41,1.78,1.85,77709
3.18,1.85,1.41,1.77,1.85,77716
3.17,1.85,1.41,1.79,1.86,77723
3.17,1.84,1.41,1.77,1.86,77730
3.17,1.85,1.41,1.77,1.86,77738
3.16,1.85,1.42,1.75,1.85,77762
3.18,1.85,1.41,1.75,1.85,77769
3.16,1.85,1.41,1.76,1.85,77777
3.17,1.85,1.41,1.77,1.86,77784
3.18,1.85,1.42,1.77,1.85,77791
3.16,1.84,1.41,1.77,1.86,77798
3.16,1.85,1.41,1.77,1.85,77807
3.17,1.85,1.42,1.76,1.86,77814
3.16,1.85,1.42,1.77,1.86,77821
3.17,1.85,1.42,1.77,1.86,77829
3.16,1.85,1.42,1.78,1.86,77836
3.15,1.85,1.41,1.78,1.86,77843
3.16,1.85,1.41,1.76,1.85,77867
3.17,1.85,1.41,1.77,1.86,77874
3.17,1.85,1.40,1.76,1.86,77881
3.16,1.85,1.41,1.77,1.86,77888
3.17,1.84,1.41,1.77,1.86,77896
3.19,1.85,1.41,1.77,1.86,77903
3.16,1.85,1.41,1.77,1.86,77910
3.17,1.85,1.42,1.77,1.86,77917
3.16,1.85,1.42,1.78,1.86,77924
3.17,1.85,1.42,1.78,1.86,77932
3.15,1.85,1.41,1.78,1.85,77940
3.16,1.85,1.41,1.78,1.85,77948
3.16,1.85,1.41,1.76,1.85,77972
3.16,1.84,1.42,1.76,1.86,77979
3.17,1.85,1.41,1.76,1.86,77986
3.17,1.85,1.41,1.78,1.86,77995
3.17,1.85,1.41,1.78,1.85,78002
3.17,1.85,1.41,1.77,1.85,78010
3.17,1.85,1.41,1.77,1.86,78017
3.16,1.85,1.41,1.78,1.86,78024
3.16,1.85,1.41,1.77,1.86,78031
3.16,1.85,1.41,1.78,1.86,78038
3.16,1.85,1.42,1.78,1.86,78046
3.16,1.85,1.42,1.79,1.86,78053
3.17,1.85,1.41,1.76,1.85,78077
3.16,1.85,1.41,1.77,1.86,78084
3.17,1.84,1.42,1.76,1.85,78092
3.16,1.85,1.42,1.77,1.85,78100
3.15,1.85,1.42,1.76,1.86,78107
3.17,1.85,1.42,1.77,1.86,78114
3.17,1.85,1.42,1.77,1.86,78121
3.16,1.85,1.42,1.77,1.86,78128
3.15,1.85,1.42,1.77,1.86,78136
3.16,1.85,1.42,1.77,1.86,78143
3.18,1.85,1.42,1.78,1.86,78150
3.16,1.85,1.42,1.79,1.86,78157
3.16,1.85,1.42,1.76,1.85,78182
3.18,1.85,1.42,1.76,1.85,78189
3.17,1.84,1.42,1.76,1.85,78196
3.17,1.85,1.42,1.77,1.85,78203
3.17,1.85,1.41,1.78,1.86,78210
3.16,1.85,1.41,1.75,1.81,78230
3.16,1.85,1.41,1.75,1.82,78238
3.15,1.85,1.42,1.76,1.83,78246
3.17,1.84,1.42,1.76,1.83,78253
3.16,1.84,1.42,1.76,1.83,78260
3.17,1.85,1.41,1.75,1.83,78284
3.18,1.85,1.40,1.75,1.83,78291
3.16,1.85,1.41,1.75,1.83,78298
3.17,1.85,1.40,1.76,1.83,78305
3.17,1.85,1.40,1.77,1.84,78313
3.17,1.84,1.41,1.76,1.85,78320
3.16,1.85,1.41,1.76,1.85,78327
3.17,1.85,1.40,1.77,1.85,78334
3.18,1.85,1.41,1.77,1.86,78342
3.15,1.85,1.41,1.77,1.86,78349
3.18,1.85,1.41,1.77,1.86,78356
3.17,1.85,1.42,1.79,1.86,78363
3.17,1.85,1.41,1.75,1.85,78389
3.17,1.85,1.42,1.76,1.85,78396
3.16,1.85,1.42,1.77,1.85,78403
3.16,1.84,1.42,1.76,1.85,78410
3.17,1.85,1.42,1.76,1.86,78418
3.17,1.85,1.41,1.77,1.86,78425
3.17,1.85,1.41,1.77,1.85,78432
3.17,1.85,1.41,1.77,1.86,78439
3.17,1.85,1.42,1.78,1.86,78446
3.16,1.85,1.42,1.77,1.86,78454
3.17,1.85,1.42,1.78,1.86,78461
3.17,1.85,1.42,1.78,1.86,78468
3.15,1.84,1.42,1.76,1.85,78492
3.16,1.85,1.42,1.76,1.85,78499
3.17,1.85,1.42,1.78,1.86,78506
3.17,1.84,1.41,1.77,1.86,78513
3.17,1.85,1.42,1.77,1.85,78522
3.16,1.85,1.41,1.77,1.86,78529
3.15,1.85,1.41,1.76,1.86,78536
3.16,1.85,1.41,1.77,1.86,78543
3.17,1.85,1.41,1.78,1.86,78551
3.15,1.85,1.41,1.77,1.86,78558
3.15,1.85,1.41,1.78,1.86,78565
3.17,1.85,1.42,1.78,1.86,78572
3.16,1.84,1.42,1.76,1.85,78596
3.17,1.84,1.42,1.76,1.85,78605
3.16,1.85,1.41,1.76,1.85,78612
3.16,1.85,1.40,1.78,1.86,78619
3.17,1.84,1.41,1.77,1.86,78626
3.16,1.85,1.41,1.77,1.86,78633
3.15,1.85,1.41,1.77,1.86,78641
3.18,1.84,1.41,1.77,1.86,78648
3.17,1.85,1.41,1.77,1.85,78656
3.16,1.85,1.41,1.78,1.86,78664
3.17,1.85,1.42,1.79,1.86,78671
3.16,1.85,1.41,1.78,1.86,78678
3.18,1.85,1.41,1.76,1.85,78703
3.17,1.85,1.41,1.76,1.86,78710
3.16,1.85,1.41,1.76,1.85,78717
3.18,1.85,1.41,1.77,1.86,78725
3.16,1.85,1.43,1.77,1.86,78732
3.16,1.85,1.42,1.78,1.86,78739
3.18,1.84,1.40,1.77,1.86,78746
3.17,1.85,1.41,1.77,1.86,78753
3.18,1.85,1.42,1.78,1.86,78761
3.17,1.85,1.42,1.78,1.86,78768
3.17,1.85,1.41,1.78,1.86,78775
3.17,1.85,1.41,1.78,1.86,78782
3.17,1.85,1.41,1.76,1.85,78808
3.16,1.85,1.41,1.77,1.85,78815
3.16,1.84,1.41,1.76,1.85,78822
